species,catalog,catalog_id,p,N,matches_checked,FR,FA
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,25,0.05279187817258883,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,30,0.05177664974619289,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,35,0.050761421319796954,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,40,0.050761421319796954,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,45,0.049746192893401014,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,50,0.046700507614213196,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,1,0.005154639175257732,0.022336769759450172
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,5,0.015463917525773196,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,10,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,15,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,20,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,25,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,30,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,35,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,40,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,45,0.006872852233676976,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,50,0.006872852233676976,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,1,0.0,0.053475935828877004
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,5,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,10,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,15,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,20,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,25,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,30,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,35,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,40,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,45,0.0213903743315508,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,50,0.0213903743315508,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,1,0.017485428809325562,0.09242298084929226
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,5,0.00749375520399667,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,10,0.005828476269775187,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,15,0.005828476269775187,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,20,0.004995836802664446,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,25,0.004995836802664446,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,30,0.004995836802664446,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,35,0.004163197335553705,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,40,0.004163197335553705,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,45,0.004163197335553705,0.0
melon_headed_whale,Melon-headed Whales-Cascadia,melon_headed_whale-0,0.40159589706647514,3294,50,0.004163197335553705,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,1,0.1349206349206349,0.3333333333333333
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,5,0.3253968253968254,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,10,0.24603174603174602,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,15,0.20634920634920634,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,20,0.16666666666666666,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,25,0.16666666666666666,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,30,0.15079365079365079,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,35,0.15079365079365079,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,40,0.14285714285714285,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,45,0.14285714285714285,0.0
minke_whale,Minke-Whale-Husavik,minke_whale-0,0.4103580583480009,224,50,0.1349206349206349,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,1,0.007177033492822967,0.2822966507177033
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,5,0.011961722488038277,0.004784688995215311
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,10,0.009569377990430622,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,15,0.0023923444976076554,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,20,0.0023923444976076554,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,25,0.0023923444976076554,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,30,0.0023923444976076554,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,35,0.0023923444976076554,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,40,0.0023923444976076554,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,45,0.0023923444976076554,0.0
minke_whale,Minke-Whale-Salish-Sea,minke_whale-1,0.7994200534215021,45,50,0.0023923444976076554,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,1,0.0,0.02040816326530612
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,5,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,10,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,15,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,20,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,25,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,30,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,35,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,40,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,45,0.0,0.0
pygmy_killer_whale,AET-Pygmy Killer Whales,pygmy_killer_whale-0,0.4250210410076906,56,50,0.0,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,1,0.21052631578947367,0.08771929824561403
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,5,0.17543859649122806,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,10,0.15789473684210525,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,15,0.15789473684210525,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,20,0.14035087719298245,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,25,0.12280701754385964,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,30,0.10526315789473684,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,35,0.10526315789473684,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,40,0.10526315789473684,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,45,0.10526315789473684,0.0
rough_toothed_dolphin,AET-Rough-toothed dolphin,rough_toothed_dolphin-0,0.4041451235573228,113,50,0.10526315789473684,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,1,0.018050541516245487,0.06498194945848375
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,5,0.02527075812274368,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,10,0.01444043321299639,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,15,0.007220216606498195,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,20,0.0036101083032490976,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,25,0.0036101083032490976,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,30,0.0,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,35,0.0,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,40,0.0,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,45,0.0,0.0
sei_whale,FC_SEI_WHALES,sei_whale-0,0.4130525033323064,476,50,0.0,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,1,0.18292682926829268,0.15853658536585366
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,5,0.23170731707317074,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,10,0.1951219512195122,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,15,0.14634146341463414,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,20,0.13414634146341464,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,25,0.13414634146341464,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,30,0.13414634146341464,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,35,0.12195121951219512,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,40,0.12195121951219512,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,45,0.12195121951219512,0.0
short_finned_pilot_whale,AET-Globis,short_finned_pilot_whale-0,0.4170454440433422,115,50,0.12195121951219512,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,1,0.024074074074074074,0.027777777777777776
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,5,0.03333333333333333,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,10,0.024074074074074074,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,15,0.020370370370370372,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,20,0.018518518518518517,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,25,0.016666666666666666,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,30,0.016666666666666666,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,35,0.012962962962962963,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,40,0.012962962962962963,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,45,0.012962962962962963,0.0
short_finned_pilot_whale,PIFSC Marianas short-finned pilot whales,short_finned_pilot_whale-1,0.41868766529141993,511,50,0.012962962962962963,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,1,0.019417475728155338,0.08737864077669903
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,5,0.009708737864077669,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,10,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,15,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,20,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,25,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,30,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,35,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,40,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,45,0.0048543689320388345,0.0
short_finned_pilot_whale,PWF-Pilot Whales,short_finned_pilot_whale-2,0.40319948383112314,486,50,0.0048543689320388345,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,1,0.3117469879518072,0.14759036144578314
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,5,0.2183734939759036,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,10,0.15512048192771086,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,15,0.13403614457831325,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,20,0.11596385542168675,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,25,0.10692771084337349,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,30,0.09789156626506024,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,35,0.09487951807228916,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,40,0.09186746987951808,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,45,0.08433734939759036,0.0
southern_right_whale,Southern-Right-Whales-Johnston,southern_right_whale-0,0.406576894526888,1350,50,0.0783132530120482,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,1,0.02727272727272727,0.08181818181818182
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,5,0.05454545454545454,0.00909090909090909
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,10,0.03636363636363636,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,15,0.02727272727272727,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,20,0.00909090909090909,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,25,0.00909090909090909,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,30,0.00909090909090909,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,35,0.00909090909090909,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,40,0.00909090909090909,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,45,0.00909090909090909,0.0
spinner_dolphin,Botlenose-Dolphin-Underwater,spinner_dolphin-0,0.4970842362742146,42,50,0.00909090909090909,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,1,0.037444933920704845,0.03524229074889868
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,5,0.039647577092511016,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,10,0.039647577092511016,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,15,0.039647577092511016,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,20,0.039647577092511016,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,25,0.039647577092511016,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,30,0.039647577092511016,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,35,0.037444933920704845,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,40,0.037444933920704845,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,45,0.037444933920704845,0.0
spinner_dolphin,PIFSC Marianas spinner dolphins,spinner_dolphin-1,0.40749435890101343,746,50,0.037444933920704845,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,1,0.032806804374240585,0.07776427703523693
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,5,0.02916160388821385,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,10,0.018226002430133656,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,15,0.018226002430133656,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,20,0.015795868772782502,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,25,0.015795868772782502,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,30,0.015795868772782502,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,35,0.015795868772782502,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,40,0.015795868772782502,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,45,0.014580801944106925,0.0
spinner_dolphin,PWF-Spinner Dolphins,spinner_dolphin-2,0.4130293633024292,1421,50,0.014580801944106925,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,1,0.06451612903225806,0.08602150537634409
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,5,0.07526881720430108,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,10,0.07526881720430108,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,15,0.06451612903225806,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,20,0.06451612903225806,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,25,0.06451612903225806,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,30,0.06451612903225806,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,35,0.06451612903225806,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,40,0.06451612903225806,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,45,0.053763440860215055,0.0
spotted_dolphin,AET-Pantropical Spotted Dolphins,spotted_dolphin-0,0.4274231475165748,102,50,0.043010752688172046,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,1,0.019886363636363636,0.14488636363636365
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,5,0.011363636363636364,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,10,0.011363636363636364,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,15,0.011363636363636364,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,20,0.011363636363636364,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,25,0.011363636363636364,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,30,0.011363636363636364,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,35,0.011363636363636364,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,40,0.008522727272727272,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,45,0.008522727272727272,0.0
spotted_dolphin,PWF-Spotted Dolphins,spotted_dolphin-1,0.4083614821786243,685,50,0.005681818181818182,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,1,0.012903225806451613,0.15483870967741936
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,5,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,10,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,15,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,20,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,25,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,30,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,35,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,40,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,45,0.025806451612903226,0.0
white_sided_dolphin,Pacific White-sided Dolphin,white_sided_dolphin-0,0.40158790408535944,435,50,0.025806451612903226,0.0
